## Parameterisation for Red Knots (following Bauer et al. 2010),,,,,,,,,,,,,,,,,,,,,,,,,,
# Site-specific parameters,,,,,,,,,,,,,,,,,,,,,,,,,,
Code,Lon,Lat,b0,b1,b2,stoch,x1,x2,y1,y2,dee_t1,dee_t2,dee_t3,dee_t4,dee_t5,dee_t6,dee_t7,dee_t8,dee_y1,dee_y2,dee_y3,dee_y4,dee_y5,dee_y6,dee_y7,dee_y8
France,2.23,48.3,0.0001,0.001,0.0001,1,0,180,12.7,12.7,0,15,43,74,104,135,165,180,10.7,10.7,10.4,10,9.3,8.7,8.2,8.2
NL Wadden Sea,5.1047,53.02,0.0001,0.001,0.0001,1,0,180,12.6,12.6,0,15,43,74,104,135,165,180,11.6,11.5,11,10.2,9.1,8.4,8,8
UK,3.4358,54.4236,0.00001,0.001,0.001,1,0,180,11.65,11.65,0,15,43,74,104,135,165,180,10.9,10.9,10.5,10,9.3,8.6,8.1,8.1
Germany,8.1628,53.4158,0.0001,0.001,0.0001,1,0,180,12.6,12.6,0,15,43,74,104,135,165,180,11.9,11.8,11.2,10.3,9.1,8.3,7.9,7.9
Iceland,21.574,64.2131,0.0001,0.001,0.0001,1,0,180,13.66,13.66,0,15,43,74,104,135,165,180,12.4,12.3,12.2,11.5,10.7,9.9,9.5,9.6
Norway,21.5417,70.1508,0.0001,0.001,0.0001,1,0,180,14.27,14.27,0,15,43,74,104,135,165,180,13.5,13.5,13,12.3,11.3,10.3,9.5,9.6
Greenland,38.5921,76.3516,0.0001,0.001,0.0001,1,0,180,NA,NA,0,15,43,74,104,135,165,180,NA,NA,NA,NA,NA,NA,NA,NA
