## Parameterisation for Redbacked shrikes,,,,,,,,,,,,,,,,,,,,
# Site-specific parameters,,,,,,,,,,,,,,,,,,,,
Code,Lon,Lat,b0,b1,b2,stoch,x1,x2,x3,x4,x5,y1,y2,y3,y4,y5,dee_t1,dee_t2,dee_y1,dee_y2
Botswana,24.25,-22.59,0.0001,0.001,0.0001,1,0,30,60,95,100,8,8,8,5,0,0,100,4.3,4.3
Ethiopia,43.33,-8.5,0.0001,0.001,0.0001,1,0,15,20,60,100,0,7,7,6,0,0,100,4.3,4.3
Tanzania,42.59,10.36,0.0001,0.001,0.0001,1,0,20,25,70,100,0,3,8,8,0,0,100,4.3,4.3
Iraq,38.57,28.26,0.0001,0.001,0.0001,1,0,30,45,70,100,0,0,7,7,7,0,100,4.3,4.3
Turkey,27.42,39.38,0.0001,0.001,0.0001,1,0,45,55,90,100,0,0,3,8,8,0,100,4.3,4.3
SE-Europe,18.22,45.51,0.0001,0.001,0.0001,1,0,65,70,90,100,0,0,5,9,9,0,100,4.3,4.3
Denmark 3,9.49,54.15,0.0001,0.001,0.0001,1,0,10,30,50,100,NA,NA,NA,NA,NA,0,100,NA,NA
